salary_is_predicted,created,redirect_url,title,longitude,adref,__CLASS__,description,id,latitude,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name,category.tag,category.label,category.__CLASS__,salary_max,salary_min,contract_type,contract_time
0,2026-07-13T16:59:54Z,https://www.adzuna.ca/details/5799081192?utm_medium=api&utm_source=e90db681,Guidewire Analyst,-73.503077,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk5MDgxMTkyIn0.Kf842GwtQzC1dwqJhWRZZDRLxuIB9nVsV6t5ARW-e9A,Adzuna::API::Response::Job,"Client is seeking a Guidewire Analyst to support the stabilization and evolution of a solution already in production in the commercial insurance sector. The role focuses on post-deployment: analyzing non-blocking bugs, functional adjustments, and enhancement requests, with continuous prioritization of bug fixes and technical debt. The ideal candidate will write user stories, requirements, and specifications, document impacts, and ensure alignment between business partners and the development, a…",5799081192,45.640175,Adzuna::API::Response::Location,"Montréal East, Montréal","['Canada', 'Québec', 'Montréal', 'Montréal East']",Adzuna::API::Response::Company,Maarut,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,contract,
0,2026-07-13T15:23:43Z,https://www.adzuna.ca/details/5799017307?utm_medium=api&utm_source=e90db681,Senior Data Transfer Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5OTAxNzMwNyIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.IhOnHyisl6VgZeFdA42FHVr8aSgm2hVx-YsPQc4mUB4,Adzuna::API::Response::Job,"Job Description As a Senior Data Transfer Developer, you will design, build, and evolve robust data transfer systems and interfaces that ensure accurate, secure, and efficient data exchange across MEDFAR’s ecosystem. You will work with complex healthcare data, contribute to architectural decisions, and promote best practices to ensure scalability, reliability, and performance of integration solutions. Key Responsibilities Define the architecture and evolution strategy for data transfer tools an…",5799017307,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Medfar,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T15:23:43Z,https://www.adzuna.ca/details/5799017455?utm_medium=api&utm_source=e90db681,React Native - Mobile Software Developer (SaaS Healthcare),-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5OTAxNzQ1NSIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.5XaC513EODiI-s5kxUMlftmwGDa3a3lIGMrbeLPKVXE,Adzuna::API::Response::Job,"Job Description As a Mobile Software Developer II, you'll be part of MEDFAR's mobile team, building and evolving cross-platform applications across iOS, Android, and web that bring our healthcare platform to clinicians and their patients. Using React Native, you'll help deliver intuitive, reliable mobile experiences that support real-world clinical workflows. You'll contribute to the design, implementation, and deployment of new features while continuing to sharpen your craft alongside experien…",5799017455,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Medfar,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T15:23:42Z,https://www.adzuna.ca/details/5799017069?utm_medium=api&utm_source=e90db681,Operations Coordinator - Technical Support,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk5MDE3MDY5In0.TQLju5xCI3Uz5CftE0TRTC-gIGm61ejsjl5RyJQe7gQ,Adzuna::API::Response::Job,"Job Description Reporting to the National Director of Client Services, you will join our Technical Support team and play a key role in driving operational excellence across the department. As a Technical Support Operations Coordinator, you will be responsible for improving operational processes, monitoring departmental performance, and supporting the tools and systems that enable our Technical Support team to succeed. Working cross-functionally, you will help optimize workflows, improve service…",5799017069,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Medfar,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T15:03:26Z,https://www.adzuna.ca/details/5798997302?utm_medium=api&utm_source=e90db681,Python Aircraft Data Model Developer - Loads & Dynamics,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODk5NzMwMiIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.46_XE6mRhVPmtDbuboxgIbFnPrcTKEHx0pa3z53XYGM,Adzuna::API::Response::Job,"[English version will follow] LES TÂCHES QUE VOUS ALLEZ ACCOMPLIR  Nous recherchons un développeur Python hautement qualifié pour soutenir le développement continu d’un modèle de données aéronautiques utilisé dans les flux de travail d’ingénierie numérique. Ce rôle est axé sur le développement logiciel et la gestion de données. Toutefois, une familiarité avec les concepts aéronautiques est considérée comme un atout. Poursuivre le développement et l’amélioration d’un modèle de données aéronautiq…",5798997302,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,SOGECLAIR,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-13T12:56:50Z,https://www.adzuna.ca/details/5798953868?utm_medium=api&utm_source=e90db681,Technical Analyst,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODk1Mzg2OCIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.Ui3yXQXodFYJmR9OYoorK_QLKxwt51uGZy7TMRrhtG4,Adzuna::API::Response::Job,"Responsibilities: Provide technical direction, technically hands-on to engage in implementation of projects, working in a distributed development environment; Well versed with Microsoft technologies - .NET, Azure Data services (ADF, Azure SQL) Azure PaaS (Web apps, key vaults, Function Apps, Azure App Service) & Azure DevOps – CI/CD Good at Front end technologies – Blazor / Angular (one of them must) Exp using Mobile technologies – Primarily iOS development & MAUI Develop high level designs for…",5798953868,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Sapsol Technologies Inc,it-jobs,IT Jobs,Adzuna::API::Response::Category,80.0,75.0,contract,
0,2026-07-13T12:56:50Z,https://www.adzuna.ca/details/5798953854?utm_medium=api&utm_source=e90db681,Stagiaire DevOps - Automne 2026,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4OTUzODU0In0.F0c2z9M6DhZ6IEAFqglKBGWmwvYEiKjLafK8GXuLfB0,Adzuna::API::Response::Job,"Ayant reconnu les avantages du travail à distance sur le bien-être des employés et l'environnement, notamment le moral des employés, la productivité et la réduction des trajets domicile-travail, nous sommes fière d'être une entreprise privilégiant le travail à distance. Notre environnement qui privilégie le travail à distance, ainsi que nos bureaux bien situés et nos espaces de travail collaboratifs, offrent à notre équipe la liberté et la flexibilité de travailler de la manière qui rend nos em…",5798953854,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Tecsys Inc.,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,permanent,
0,2026-07-13T06:15:51Z,https://www.adzuna.ca/details/5798771153?utm_medium=api&utm_source=e90db681,Senior SQL Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzcxMTUzIn0.wNBAdX37mwUnEm6uQQjDnp89e1eyICNd0BXXnTc_qM0,Adzuna::API::Response::Job,"Job Description Job Description We are looking for an experienced SQL Developer for our client. This is a permanent position, remote! Our client is a large fintech firm with a product that you've likely used many times before. You'll have the opportunity to work on an extremely large, internationally used payment platform. Your role will encompass managing, building, planning administrating and maintaining infrastructure services like Systems, Containers, Servers, Data Centers and Storage to en…",5798771153,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Targeted Talent,it-jobs,IT Jobs,Adzuna::API::Response::Category,110000.0,95000.0,permanent,
0,2026-07-13T06:15:44Z,https://www.adzuna.ca/details/5798771091?utm_medium=api&utm_source=e90db681,Analyste d'affaires TI,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODc3MTA5MSIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.MxCBcye5q8ODV5vrtiJIbyJlw36TP_2WR7r6N0KO9tA,Adzuna::API::Response::Job,"Job Description Job Description Salary: Analyste D'Affaires TI chez Maplr Tu cherches un nouveau dfi en tant quAnalyste d'Affaires TI Montral ? Rejoins-nous chez Maplr, o nous sommes la recherche de talents exceptionnels pour accompagner des projets technologiques innovants et stratgiques qui redfinissent lavenir du Qubec. Qui sommes-nous ? Maplr, cest une aventure humaine et technologique ! Nous connectons les meilleurs talents tech du monde avec des projets innovants qui faonnent lavenir du Q…",5798771091,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Maplr,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:15:38Z,https://www.adzuna.ca/details/5798771055?utm_medium=api&utm_source=e90db681,Senior Data Developer,-73.506654,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzcxMDU1In0.fJoAWN2RpFsNture76c1MCbygcFgZTv3RM9ZU8-h6vE,Adzuna::API::Response::Job,"Job Description Job Description We are looking for an experienced data developer to support a new analytics platform in production and contribute to its upcoming release within a large financial services organization. The solution integrates data from multiple systems in an Azure cloud environment and makes it available through a data warehouse using Power BI. The project is progressing in iterations, each delivering value to users, until the planned handover to the operations team in summer 20…",5798771055,45.630158,Adzuna::API::Response::Location,"Montréal East, Montréal","['Canada', 'Québec', 'Montréal', 'Montréal East']",Adzuna::API::Response::Company,Maarut,it-jobs,IT Jobs,Adzuna::API::Response::Category,2080.0,2080.0,,
0,2026-07-13T06:14:28Z,https://www.adzuna.ca/details/5798767330?utm_medium=api&utm_source=e90db681,Senior Systems Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODc2NzMzMCIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.AwoDQj8l4jxnVUWDHm2AI3mCmTlmM5lF1HdgDvk8dg0,Adzuna::API::Response::Job,"Job Description Job Description What you'll do The Systems Engineer will provide hands-on experience in design and engineering efforts implementing DevOps Platforms, common set of products and services used across development and infrastructure teams. This includes providing thoughtful leadership on DevOps Platform design, implementation and management, including all necessary tooling. The individual will collaborate closely with Infrastructure Architecture and Operations, Security, Development…",5798767330,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Targeted Talent,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:14:14Z,https://www.adzuna.ca/details/5798766883?utm_medium=api&utm_source=e90db681,Architecte de solution TI,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzY2ODgzIn0.f-Xe7Qi8XM2BBffus3qIVAG-UwWvnwHa4L_ogCWDMP4,Adzuna::API::Response::Job,"Job Description Job Description Salary: Tu cherches un nouveau dfi en tant qu'Architecte de Solution Montral ? Rejoins-nous chezMaplr, o nous sommes la recherche de talents exceptionnels pour accompagner des projets technologiques innovants et stratgiques qui redfinissent lavenir du Qubec. Qui sommes-nous ? Maplr, cest une aventure humaine et technologique ! Nous connectons les meilleurs talents tech du monde avec des projets innovants qui faonnent lavenir du Qubec. Chez Maplr, chaque mission e…",5798766883,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Maplr,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:12:32Z,https://www.adzuna.ca/details/5798763559?utm_medium=api&utm_source=e90db681,Dveloppeur backend snior (plateforme) | Senior Backend Developer (Platform),-73.754293,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODc2MzU1OSIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.cfKBOUPAGmrMgHjEsDMoZTmBMrJHzAU3uUzQWJ7__pk,Adzuna::API::Response::Job,"Job Description Job Description Salary: propos dAnyon Systems Anyon Systems est une entreprise spcialise dans le dveloppement d'ordinateurs quantiques situe dans la rgion du Grand Montral, avec une prsence Waterloo, Ontario. Nous travaillons la fine pointe de la technologie pour dvelopper et commercialiser des ordinateurs quantiques supraconducteurs. Lentreprise est en pleine croissance et dispose d'quipes ddies au matriel et au logiciel pour atteindre ses objectifs de R&D. Nous sommes une quip…",5798763559,45.448835,Adzuna::API::Response::Location,"Dorval, Montréal","['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Company,Anyon Systems Inc.,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:12:06Z,https://www.adzuna.ca/details/5798762524?utm_medium=api&utm_source=e90db681,Cloud Analyst [4942],-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzYyNTI0In0.P-yx6SI3v2WL5WJYf3VOfifTyxdS-zTBIltyAnGgKYI,Adzuna::API::Response::Job,"Job Description Job Description Alteo is looking for a Cloud Analyst for a permanent position based in Montreal. You will play a key role in the design, deployment, management and optimization of the company's cloud solutions. Working with the Infrastructure, Network and Operations teams, you will participate in the implementation of secure, scalable and highly available cloud architectures. Responsibilities: Ensure the administration of the cloud platform with the aim of guaranteeing availabil…",5798762524,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Alteo,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,permanent,
0,2026-07-13T06:08:52Z,https://www.adzuna.ca/details/5798755896?utm_medium=api&utm_source=e90db681,Spécialiste d'application en gestion d'entrepôt,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzU1ODk2In0.LstqTNRZOor4W7b0KBvnLEyHUhhUdzg4yLyvSzY-J7w,Adzuna::API::Response::Job,"Job Description Job Description En raison des déplacements fréquents liés à ce rôle à travers l’Amérique du Nord, un passeport canadien ou américain valide est requis. Ayant reconnu les avantages du travail à distance, tels que l’amélioration du moral des employés, l’augmentation de la productivité et les effets positifs sur le bien-être des employés ainsi que sur l’environnement, nous sommes fiers d’être une entreprise « digital-first ». Notre environnement de travail axé sur le numérique, com…",5798755896,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Tecsys Inc.,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:08:47Z,https://www.adzuna.ca/details/5798755852?utm_medium=api&utm_source=e90db681,Senior Database Developer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzU1ODUyIn0.ZEPXV8h7spr9lTCWg9zZHkNJ7B4fa2YAICUWJFzvWXE,Adzuna::API::Response::Job,"Job Description Job Description We are looking for an experienced Data Developer for our client. This is a permanent position, remote! Our client is a large fintech firm with a product that you've likely used many times before. You'll have the opportunity to work on an extremely large, internationally used payment platform. Your role will encompass managing, building, planning administrating and maintaining infrastructure services like Systems, Containers, Servers, Data Centers and Storage to e…",5798755852,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Targeted Talent,it-jobs,IT Jobs,Adzuna::API::Response::Category,110000.0,95000.0,permanent,
0,2026-07-13T06:08:42Z,https://www.adzuna.ca/details/5798755829?utm_medium=api&utm_source=e90db681,Analyst - Trading & Commercial Analytics,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzU1ODI5In0.0vrl8OdhDookN4aOvk2M7ET-H4sFnH1N6RXgdVSP9Vg,Adzuna::API::Response::Job,"Job Description Job Description CWP Energy Solutions operates at the intersection of energy trading, financial optimization, and market intelligence. We help renewable energy producers, battery storage operators, data centers, large energy consumers, and other market participants navigate volatile electricity markets through trading strategies, analytics, and risk management solutions. As we continue to grow, we are looking for a technically strong and commercially minded analyst to support our…",5798755829,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,CWP Energy,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:08:30Z,https://www.adzuna.ca/details/5798755724?utm_medium=api&utm_source=e90db681,Warehouse Management Application Specialist,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzU1NzI0In0.MA6lQ8W92QHLtqtcT6k2F70kn3NBJU3_8gvB0TVUWvg,Adzuna::API::Response::Job,"Job Description Job Description Due to the frequent travel involved in this role, throughout North America, a valid Canadian or American passport is required. Having recognized the advantages of remote work, such as improved employee morale, increased productivity, and positive impacts on both employee wellbeing and the environment, we are proud to be a digital-first company. Our digital-first work environment, combined with our conveniently located offices and collaborative workspaces, provide…",5798755724,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Tecsys Inc.,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-13T06:03:29Z,https://www.adzuna.ca/details/5798748636?utm_medium=api&utm_source=e90db681,Systems / Database Administrator [4943],-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzQ4NjM2In0.rW_jCmWnGIBrBCQkDQm25W8hqVKtPt0zrGUhjLYXjbs,Adzuna::API::Response::Job,"Job Description Job Description Alteo is seeking a Systems Administrator / DBA for a permanent position based in Montreal. Responsibilities: > Manage system administration to ensure the availability and reliability of the platform Help define technical server requirements in coordination with project teams Ensure the installation and configuration of systems Ensure system administration (e.g., backup, restore, monitoring…) Ensure performance monitoring, analysis, and evaluation Ensure the manag…",5798748636,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Alteo,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,permanent,
0,2026-07-13T06:03:16Z,https://www.adzuna.ca/details/5798748518?utm_medium=api&utm_source=e90db681,Senior Web Developer [4944],-73.468994,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODc0ODUxOCIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.tTdIeU5q89relFujVWHhFPGhup0wv9UyPyjyrV5Rs3w,Adzuna::API::Response::Job,"Job Description Job Description Alteo is looking for a Senior Web Developer for a permanent position. The company is located in the Greater Montreal area.  100% Remote - Excellent working conditions  Reporting to the VP of Technology, you will collaborate with teams across software engineering, data science, regulatory, security, and external partners to deliver secure and scalable solutions. You will be responsible for building and delivering production-ready web applications. You will be a co…",5798748518,45.488241,Adzuna::API::Response::Location,"Greenfield Park, Champlain","['Canada', 'Québec', 'Montérégie', 'Champlain', 'Greenfield Park']",Adzuna::API::Response::Company,Alteo,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,permanent,
0,2026-07-13T06:03:11Z,https://www.adzuna.ca/details/5798748467?utm_medium=api&utm_source=e90db681,Senior DevOps [4957],-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4NzQ4NDY3In0.Q3E2lJNW8DJLt9LMTY9cr4zwilOafPocSf8mK83K-OU,Adzuna::API::Response::Job,"Job Description Job Description Alteo is looking for a Senior DevOps for a permanent position based in Montreal.  Hybrid: 6 days in the office per month  You will have the opportunity to grow within a multidisciplinary team and contribute to the digital transformation of a large-scale platform, in a dynamic, delivery-focused environment where we work with cutting-edge cloud technologies, all within a modern, flexible, and people-oriented workplace. You will be responsible for implementing and e…",5798748467,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Alteo,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,permanent,
0,2026-07-13T06:03:10Z,https://www.adzuna.ca/details/5798748436?utm_medium=api&utm_source=e90db681,Senior DevOps Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODc0ODQzNiIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.A72fg-VMvvmtj4ePrxa9UTpuHKSTum9j7Q57kk_ObOE,Adzuna::API::Response::Job,"Job Description Job Description What you'll do The Senior DevOps Engineer will provide hands-on experience in design and engineering efforts implementing DevOps Platforms, common set of products and services used across development and infrastructure teams. This includes providing thoughtful leadership on DevOps Platform design, implementation and management, including all necessary tooling. The individual will collaborate closely with Infrastructure Architecture and Operations, Security, Devel…",5798748436,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Targeted Talent,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-12T19:08:21Z,https://www.adzuna.ca/details/5798320053?utm_medium=api&utm_source=e90db681,Senior AI Machine Learning Engineer,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODMyMDA1MyIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.Lf67h2xMHDNnIht8pEaSfI_a_73TVbKteGZN93cnLDA,Adzuna::API::Response::Job,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging - but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and succee…",5798320053,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,SAP,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-12T19:08:13Z,https://www.adzuna.ca/details/5798318389?utm_medium=api&utm_source=e90db681,"Cherchons nounou, garde d'enfant ou auxiliaire parentale à Plateau Mont-Royal North H2H",-73.573172,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4MzE4Mzg5In0.NFCbJDdr9ThQdHySM84tOrCsZN-0aI14YeTBRy7sY_U,Adzuna::API::Response::Job,"Nous cherchons des auxiliaires parentales (nounou, garde d'enfant à domicile) pouvant se déplacer sur Plateau Mont-Royal North. Après partage de votre profil via notre site internet, vous pourrez être mis en contact avec les familles cherchant une garde d’enfant. Merci!",5798318389,45.536397,Adzuna::API::Response::Location,"Outremont, Montréal","['Canada', 'Québec', 'Montréal', 'Outremont']",Adzuna::API::Response::Company,topnanny.net,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-12T18:03:14Z,https://www.adzuna.ca/details/5798284031?utm_medium=api&utm_source=e90db681,Technicien(ne) comptable,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4Mjg0MDMxIn0.sowtTKcSBhgN89AT-ySXnxCKJ78WykMzi1VkSORl980,Adzuna::API::Response::Job,"Company Description Wepoint is the architect of major transformations for businesses and public sector organizations. We support our clients from strategy through technological implementation, always striving to think beyond the obvious and to act within the framework of Economic, Social, Environmental, and Technological Responsibility (RESET). Our goal is to create new ways of working, new economic models, and smarter environments. In nearly 20 years, we have become one of the key players in d…",5798284031,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Onepoint,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-12T17:59:26Z,https://www.adzuna.ca/details/5798278307?utm_medium=api&utm_source=e90db681,AI-First Engineering Intern,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODI3ODMwNyIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.Rp0kez0HN7x32dw9Fl8GjNAlZnDPRwvYUIOfZYvIfOY,Adzuna::API::Response::Job,"ABOUT US Xsolla is a global commerce company with robust tools and services to help developers solve the inherent challenges of the video game industry. From indie to AAA, companies partner with Xsolla to help them fund, distribute, market, and monetize their games. Grounded in the belief in the future of video games, Xsolla is resolute in the mission to bring opportunities together, and continually make new resources available to creators. Headquartered and incorporated in Los Angeles, Califor…",5798278307,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Xsolla,it-jobs,IT Jobs,Adzuna::API::Response::Category,52000.0,41600.0,contract,
0,2026-07-12T17:57:43Z,https://www.adzuna.ca/details/5798276159?utm_medium=api&utm_source=e90db681,"Director, Oracle Cloud ERP Financials",-73.56065,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOE5sQmNPLU04UkdOek9fZlFkOU9MZyIsImkiOiI1Nzk4Mjc2MTU5In0.iS0flxg5FtX0bB1GtV3oaiZhWW3DDD1uKAv72pbqk3I,Adzuna::API::Response::Job,"Description Your role, your impact As a Director, Oracle Cloud ERP Financials, you’ll lead engagement delivery, client relationships, and practice growth across a portfolio of Oracle Cloud Financials implementations. This is a leadership role combining delivery oversight, pre-sales, staffing authority, and people development. Responsibilities Your day-to-day Own executive-level client relationships across a portfolio of Oracle Cloud ERP Financials engagements (GL, AR, AP, LA, EX, FA, CM, PPM, a…",5798276159,45.50687,Adzuna::API::Response::Location,"Westmount, Montréal","['Canada', 'Québec', 'Montréal', 'Westmount']",Adzuna::API::Response::Company,Alithya,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-12T17:57:34Z,https://www.adzuna.ca/details/5798276001?utm_medium=api&utm_source=e90db681,Analyste financier – FP&A,-72.496032,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODI3NjAwMSIsInMiOiI4TmxCY08tTThSR056T19mUWQ5T0xnIn0.W5ChL9nXhdJjoFUOeObpd4AWTnBGj-F9Y0nO7Xjssow,Adzuna::API::Response::Job,"Your professional transformation starts here Are you full of great ideas? Do you dream of building a greener future as part of a company that values your skills and opinions? Are you looking for a flexible employer that will give you the opportunity to grow within the company? This job is for you! À propos du poste Sanimax recrute au nom de son entreprise partenaire, Entosystem, une organisation axée sur l’environnement qui se spécialise dans la production d’engrais organiques et protéiques de …",5798276001,45.877447,Adzuna::API::Response::Location,"Drummondville, Drummond","['Canada', 'Québec', 'Centre-du-Québec', 'Drummond', 'Drummondville']",Adzuna::API::Response::Company,Sanimax,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
